id,location,subLocation
0,North of the Wall,
1,North of the Wall,The Lands of Always Winter
2,North of the Wall,Cave Outside Wildling Camp
3,North of the Wall,Wildling Camp
4,North of the Wall,Frostfang Mountains
5,North of the Wall,The Three-Eyed Raven
6,North of the Wall,Outside the Three-Eyed Raven
7,North of the Wall,Fist of the First Men
8,North of the Wall,Wildlings March South
9,North of the Wall,Nightswatch March South
10,North of the Wall,Hardhome
11,North of the Wall,Craster's Keep
12,North of the Wall,The Haunted Forest
13,North of the Wall,South to the Wall
14,North of the Wall,Destroyed Cabin
15,North of the Wall,Near Nightfort
16,North of the Wall,The Wall
17,The Wall,
18,The Wall,Nightfort
19,The Wall,Eastwatch
20,The Wall,Top of the Wall
21,The Wall,Castle Black
22,The Wall,Outside Castle Black
23,The Wall,Mole's Town
24,The Wall,The Gift
25,The North,
26,The North,The Gift
27,The North,Last Hearth
28,The North,Bear Island
29,The North,North to the Wall
30,The North,Deepwood Motte
31,The North,Stannis Baratheon's Camp
32,The North,The Wolfswood
33,The North,Outside Winterfell
34,The North,Winterfell
35,The North,Winter Town
36,The North,The Dreadfort
37,The North,The Kingsroad South to King's Landing
38,The North,Moat Cailin
39,The North,The Neck
40,The Shivering Sea,
41,The Vale,
42,The Vale,Runestone
43,The Vale,The Eyrie
44,The Vale,To The Eyrie
45,The Vale,Eastern Road
46,The Vale,To the Westerlands
47,The Vale,Outside the Inn
48,The Vale,Inn
49,The Vale,To The Vale
50,The Vale,Coast of the Vale
51,The Iron Islands,
52,The Iron Islands,Pyke
53,The Iron Islands,Lordsport
54,The Sunset Sea,
55,The Westerlands,
56,The Westerlands,Casterly Rock
57,The Westerlands,Outside Casterly Rock
58,The Westerlands,Oxcross
59,The Westerlands,Lannister Camp
60,The Westerlands,Camp of the North
61,The Westerlands,To King's Landing
62,The Riverlands,
63,The Riverlands,The Twins
64,The Riverlands,Away from the Twins
65,The Riverlands,To The Twins
66,The Riverlands,To The Eyrie
67,The Riverlands,Lannister Camp
68,The Riverlands,Battlefield
69,The Riverlands,Camp of the North
70,The Riverlands,Village
71,The Riverlands,The Kingsroad
72,The Riverlands,Forest
73,The Riverlands,Crossroads Inn
74,The Riverlands,Hollow Hill
75,The Riverlands,East to King's Landing
76,The Riverlands,Riverrun
77,The Riverlands,Red Fork
78,The Riverlands,To Riverrun
79,The Riverlands,North to the Red Fork
80,The Riverlands,To Harrenhal
81,The Riverlands,Harrenhal
82,The Riverlands,Outside Harrenhal
83,The Riverlands,South to King's Landing
84,The Narrow Sea,
85,The Crownlands,
86,The Crownlands,Dragonstone
87,The Crownlands,Castle Stokeworth
88,The Crownlands,Blackwater Bay
89,The Crownlands,King's Landing
90,The Crownlands,Outside King's Landing
91,The Crownlands,The Kingswood
92,The Crownlands,Blackwater Rush
93,The Stormlands,
94,The Stormlands,Tarth
95,The Stormlands,The Woods
96,The Stormlands,Storm's End
97,The Reach,
98,The Reach,Highgarden
99,The Reach,To Horn Hill
100,The Reach,Horn Hill
101,The Reach,Oldtown
102,Dorne,
103,Dorne,Tower of Joy
104,Dorne,The Water Gardens
105,Pentos,
106,Pentos,Pentos to Volantis
107,Braavos,
108,The Summer Sea,
109,Volantis,
110,Volantis,Volantis to Valyria
111,Valyria,
112,Valyria,Slaver's Bay
113,The Dothraki Sea,
114,The Dothraki Sea,Dothraki Camp
115,The Dothraki Sea,Lhazareen Village
116,Meereen,
117,Meereen,Outside Meereen
118,Yunkai,
119,Yunkai,Outside Yunkai
120,Astapor,
121,Astapor,Slaver's Bay
122,Vaes Dothrak,
123,The Red Waste,
124,The Red Waste,The Desert
125,Qarth,
126,Qarth,King's Landing
127,Qarth,The Wall
128,Qarth,Vaes Dothrak
